output>0.39,352.439,0,4.64423,,0.185956,0.0613659,106.12,,0.764582,0.231184,143.009,,0.300332,0.0246661,108.968,,-0.0477878,0.562431,0.434254,,1,0,6.99012,,1,0,97.0828,,0.0789755,30.4038,6.38323,,1,0,422
output>0.4,334.364,0,4.03775,,0.191845,0.0661709,101.524,,0.776204,0.241846,129.046,,0.31128,0.0270343,102.512,,-0.0600988,0.649481,0.434254,,1,0,6.87353,,1,0,89.0499,,0.0724409,29.101,6.14277,,1,0,375
output>0.41,314.853,0,3.67584,,0.179368,0.0651665,91.0797,,0.706271,0.23481,123.514,,0.326984,0.0292562,96.3921,,0.214296,0.727608,0.434254,,1,0,6.07222,,1,0,80.4999,,0.0654856,27.8167,5.84038,,1,0,343
output>0.42,293.571,0,3.67584,,0.188361,0.0685973,84.0257,,0.736058,0.261908,106.707,,0.367457,0.0320921,86.6978,,-0.354578,0.527668,0.434254,,1,0,5.85331,,1,0,80.4999,,0.0654856,27.8167,5.54601,,1,0,315
output>0.43,277.14,0,3.44995,,0.196608,0.0752296,74.3653,,0.733727,0.27101,96.305,,0.376778,0.03444,81.9866,,-0.372374,0.559072,0.434254,,1,0,5.55189,,1,0,72.7416,,0.0591743,26.3419,5.54601,,1,0,293
output>0.44,261.364,0,3.18946,,0.204357,0.0783555,66.6398,,0.669913,0.26354,89.98,,0.375079,0.0359365,75.6178,,-0.371117,0.557873,0.434254,,1,0,3.12874,,1,0,72.7416,,0.0591743,26.3419,5.54601,,1,0,260
output>0.45,248.732,0,2.87413,,0.217279,0.0835939,57.8642,,0.675106,0.279243,83.7693,,0.360748,0.0371203,68.6774,,-0.111667,0.28041,0,,1,0,3.02646,,1,0,72.7416,,0.0591743,26.3419,4.41826,,1,0,230
output>0.46,237.298,0,2.62709,,0.195294,0.0800108,53.6942,,0.561356,0.251428,75.2788,,0.343857,0.0371434,62.3409,,-0.076069,0.229388,0,,1,0,2.93071,,1,0,64.1916,,0.052219,24.9157,4.11721,,1,0,211
output>0.47,222.572,0,2.62709,,0.172288,0.0759636,49.4828,,0.442188,0.220993,67.1759,,0.358759,0.0394964,55.6693,,-0.0694762,0.221985,0,,1,0,2.93071,,1,0,55.6416,,0.0452637,23.4028,3.64352,,1,0,192
output>0.48,209.394,0,2.62709,,0.178363,0.0787669,44.7709,,0.359898,0.212566,61.4878,,0.335718,0.039992,50.2759,,-0.0490849,0.186738,0,,1,0,1.04488,,1,0,55.6416,,0.0452637,23.4028,3.27135,,1,0,173
output>0.49,192.061,0,2.62709,,0.22395,0.100066,42.4517,,0.405662,0.243533,57.9041,,0.345267,0.0422645,47.2386,,-0.0542589,0.198755,0,,1,0,0.97383,,1,0,55.6416,,0.0452637,23.4028,2.23947,,1,0,156
output>0.5,180.642,0,2.62709,,0.268646,0.121393,41.2878,,0.473237,0.290751,56.0458,,0.33514,0.042641,41.3031,,-0.0699627,0.237506,0,,1,0,0.906333,,1,0,55.6416,,0.0452637,23.4028,2.23947,,1,0,138
output>0.51,168.427,0,2.62709,,0.290702,0.132079,36.0484,,0.41234,0.287717,53.7063,,0.332381,0.0429726,40.3744,,-0.0727689,0.24254,0,,1,0,0.883301,,1,0,55.6416,,0.0452637,23.4028,2.23947,,1,0,121
output>0.52,159.194,0,2.46893,,0.29163,0.132531,32.7112,,0.48478,0.346664,47.8066,,0.319223,0.0431934,33.3682,,-0.0797428,0.262865,0,,1,0,0.814716,,1,0,55.6416,,0.0452637,23.4028,2.23947,,1,0,112
output>0.53,151.547,0,2.46893,,0.311799,0.139794,27.8852,,0.586198,0.433011,43.1743,,0.308832,0.0437355,29.1293,,-0.0894846,0.284293,0,,1,0,0.70658,,1,0,51.2998,,0.0417317,20.943,1.45155,,1,0,96
